,station,date,tavg,preciptotal,sealevel,resultspeed,resultdir,rel_hum,trap,nummosquitos,wnvpresent,tot_mos_species,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS,latitude,longitude,year_2009,year_2011,year_2013,mnth_sin,mnth_cos,year_2010,year_2012,year_2014
7312,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T066,23,0,23,0,1,0,41.77166,-87.703047,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7313,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T066,7,0,7,0,0,1,41.77166,-87.703047,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7314,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T069,7,0,7,0,1,0,41.768388,-87.678649,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7315,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T069,10,0,10,0,0,1,41.768388,-87.678649,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7316,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T073,2,0,2,0,0,1,41.773215,-87.60088,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7317,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T074,19,0,19,0,1,0,41.822536,-87.66634300000003,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7318,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T074,10,0,10,0,0,1,41.822536,-87.66634300000003,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7319,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T074,3,0,3,0,0,0,41.822536,-87.66634300000003,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7320,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T077,4,0,4,0,1,0,41.778748,-87.586427,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7321,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T079,18,1,18,0,1,0,41.766202,-87.562889,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7322,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T080,4,0,4,0,1,0,41.754676,-87.612922,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7323,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T080,1,0,1,0,0,1,41.754676,-87.612922,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7324,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T082,22,0,22,0,1,0,41.803423,-87.642984,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7325,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T082,26,0,26,0,0,1,41.803423,-87.642984,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7326,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T082,6,0,6,1,0,0,41.803423,-87.642984,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7327,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T083,9,0,9,0,1,0,41.754292,-87.590773,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7328,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T083,6,0,6,0,0,1,41.754292,-87.590773,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7329,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T114,19,0,19,0,1,0,41.798697,-87.736812,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7330,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T114,5,0,5,0,0,1,41.798697,-87.736812,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7331,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T155,3,0,3,0,1,0,41.776156,-87.778927,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7332,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T155,1,0,1,0,0,1,41.776156,-87.778927,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7333,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T063,2,0,2,0,1,0,41.82561,-87.726549,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7334,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T115,16,0,16,0,1,0,41.673408,-87.599862,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7335,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T115,27,0,77,0,0,1,41.673408,-87.599862,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7336,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T138,4,0,4,0,0,1,41.72646500000001,-87.585413,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7337,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T209,7,0,7,0,1,0,41.740641,-87.546587,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7338,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T209,17,0,17,0,0,1,41.740641,-87.546587,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7339,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T209,3,0,3,1,0,0,41.740641,-87.546587,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7340,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T212,6,0,6,0,0,1,41.680946,-87.535198,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7341,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T128,11,0,11,0,1,0,41.704572,-87.56566600000002,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7342,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T128,7,0,7,0,0,1,41.704572,-87.56566600000002,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7343,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T099,4,0,4,0,0,1,41.733643,-87.55551,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7344,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T102,6,0,6,0,0,1,41.750498,-87.605294,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7345,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T221,15,0,65,0,1,0,41.659112,-87.53869300000002,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7346,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T221,50,0,101,0,0,1,41.659112,-87.53869300000002,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7347,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T225,20,0,20,0,1,0,41.743402,-87.731435,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7348,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T225,30,0,30,0,0,1,41.743402,-87.731435,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7349,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T225,3,0,3,1,0,0,41.743402,-87.731435,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7350,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T227,30,0,30,0,1,0,41.728495,-87.60096300000002,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7351,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T227,30,0,30,0,0,1,41.728495,-87.60096300000002,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7352,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T226,1,0,1,0,1,0,41.793818,-87.654234,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7353,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T226,36,0,36,0,0,1,41.793818,-87.654234,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7354,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T035,6,0,6,0,1,0,41.763733,-87.742302,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7355,2,2013-07-25,70.0,0.0,30.05,2.7,23,53.429840031294916,T235,1,0,1,0,1,0,41.776428,-87.627096,0,0,1,1.2246467991473532e-16,-1.0,0,0,0
7356,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T002,20,0,20,0,1,0,41.95469,-87.800991,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7357,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T002,7,0,7,0,0,1,41.95469,-87.800991,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7358,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T002,7,0,7,1,0,0,41.95469,-87.800991,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7359,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T046,13,0,13,0,1,0,41.891118,-87.65449100000002,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7360,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T046,3,0,3,0,0,1,41.891118,-87.65449100000002,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7361,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T049,10,0,10,0,1,0,41.896282,-87.655232,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7362,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T054,1,0,1,0,1,0,41.921965,-87.632085,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7363,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T054,1,0,1,0,0,1,41.921965,-87.632085,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7364,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T011,6,0,6,0,1,0,41.944869,-87.832763,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7365,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T028,45,0,45,0,1,0,41.986921,-87.689778,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7366,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T028,3,0,3,0,0,1,41.986921,-87.689778,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7367,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T028,19,0,19,1,0,0,41.986921,-87.689778,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7368,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T033,3,0,3,0,1,0,41.906638,-87.701431,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7369,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T033,1,0,1,0,0,1,41.906638,-87.701431,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7370,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T147,24,1,24,0,1,0,41.932094,-87.700117,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7371,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T147,10,1,10,0,0,1,41.932094,-87.700117,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7372,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T147,27,1,27,1,0,0,41.932094,-87.700117,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7373,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T151,20,0,63,0,1,0,41.916265,-87.800515,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7374,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T151,23,0,23,0,0,1,41.916265,-87.800515,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7375,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T151,2,0,2,1,0,0,41.916265,-87.800515,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7376,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T220,1,0,1,1,0,0,41.963976,-87.69181,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7377,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T003,35,1,35,0,1,0,41.964242,-87.757639,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7378,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T003,8,0,8,0,0,1,41.964242,-87.757639,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7379,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T003,18,0,18,1,0,0,41.964242,-87.757639,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7380,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T008,50,0,136,0,1,0,42.008314,-87.77792099999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7381,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T008,25,0,25,0,0,1,42.008314,-87.77792099999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7382,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T008,13,0,13,1,0,0,42.008314,-87.77792099999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7383,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T012,13,0,60,0,1,0,41.991429,-87.747113,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7384,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T012,2,0,2,0,0,1,41.991429,-87.747113,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7385,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T012,3,0,3,1,0,0,41.991429,-87.747113,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7386,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T013,42,1,42,0,1,0,41.923738,-87.785288,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7387,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T013,13,0,13,0,0,1,41.923738,-87.785288,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7388,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T013,5,0,5,1,0,0,41.923738,-87.785288,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7389,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T030,46,1,46,0,1,0,41.89923,-87.716788,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7390,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T030,16,0,16,0,0,1,41.89923,-87.716788,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7391,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T017,9,0,9,0,1,0,41.960616,-87.777189,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7392,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T017,3,0,3,0,0,1,41.960616,-87.777189,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7393,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T039,3,0,3,0,1,0,41.911824,-87.726737,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7394,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T039,1,0,1,0,0,1,41.911824,-87.726737,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7395,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T027,21,0,21,0,1,0,41.98480900000001,-87.728492,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7396,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T027,2,0,2,0,0,1,41.98480900000001,-87.728492,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7397,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T009,5,0,5,0,1,0,41.99247800000001,-87.862995,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7398,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T009,3,0,3,0,0,1,41.99247800000001,-87.862995,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7399,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T900,50,1,436,0,1,0,41.974689,-87.890615,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7400,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T900,6,0,548,0,1,0,41.974689,-87.890615,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7401,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T903,44,0,44,0,1,0,41.957799,-87.930995,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7402,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T222,1,0,1,0,1,0,41.925198,-87.746381,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7403,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T222,1,0,1,0,0,1,41.925198,-87.746381,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7404,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T223,2,0,2,0,0,1,41.973845,-87.805059,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7405,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T223,1,0,1,1,0,0,41.973845,-87.805059,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7406,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T224,12,0,12,0,1,0,41.94722700000001,-87.67145699999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7407,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T224,5,0,5,0,0,1,41.94722700000001,-87.67145699999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7408,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T224,12,1,12,1,0,0,41.94722700000001,-87.67145699999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7409,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T230,7,0,7,0,1,0,41.904194,-87.756155,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7410,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T230,3,0,3,0,0,1,41.904194,-87.756155,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7411,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T228,38,0,38,0,1,0,41.951866,-87.72505699999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7412,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T228,2,0,2,0,0,1,41.951866,-87.72505699999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7413,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T228,3,0,3,1,0,0,41.951866,-87.72505699999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7414,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T228,1,0,1,0,0,0,41.951866,-87.72505699999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7415,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T231,24,0,24,0,1,0,41.98728,-87.666066,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7416,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T231,3,0,3,0,0,1,41.98728,-87.666066,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7417,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T231,17,1,17,1,0,0,41.98728,-87.666066,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7418,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T232,19,0,19,0,1,0,41.912563,-87.66805500000002,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7419,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T232,1,0,1,0,0,1,41.912563,-87.66805500000002,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7420,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T233,13,0,13,0,1,0,42.009876,-87.807277,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7421,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T233,2,0,2,0,0,1,42.009876,-87.807277,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7422,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T233,4,0,4,1,0,0,42.009876,-87.807277,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7423,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T236,50,0,54,0,1,0,41.994679,-87.770899,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7424,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T236,16,0,16,0,0,1,41.994679,-87.770899,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7425,1,2013-08-01,71.0,0.0,29.95,7.6,30,61.761862610309585,T236,31,0,31,1,0,0,41.994679,-87.770899,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7426,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T048,12,0,12,0,1,0,41.867108,-87.654224,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7427,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T048,16,0,16,0,0,1,41.867108,-87.654224,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7428,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T048,1,0,1,1,0,0,41.867108,-87.654224,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7429,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T094,4,1,4,1,0,0,41.720848,-87.666014,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7430,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T159,16,0,16,0,1,0,41.732984,-87.649642,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7431,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T159,2,0,2,0,0,1,41.732984,-87.649642,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7432,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T159,7,0,7,1,0,0,41.732984,-87.649642,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7433,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T031,10,0,10,0,1,0,41.801498,-87.763416,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7434,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T031,3,0,3,0,0,1,41.801498,-87.763416,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7435,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T089,6,0,6,0,1,0,41.723195,-87.64997,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7436,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T089,3,0,3,1,0,0,41.723195,-87.64997,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7437,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T090,24,0,24,0,1,0,41.868077,-87.666901,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7438,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T090,6,0,6,0,0,1,41.868077,-87.666901,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7439,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T090,3,0,3,1,0,0,41.868077,-87.666901,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7440,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T135,25,0,25,0,1,0,41.662014,-87.72460799999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7441,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T135,9,0,9,0,0,1,41.662014,-87.72460799999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7442,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T135,8,0,8,1,0,0,41.662014,-87.72460799999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7443,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T145,1,0,1,0,1,0,41.878114,-87.629798,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7444,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T145,1,0,1,0,0,1,41.878114,-87.629798,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7445,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T152,11,0,61,0,1,0,41.846075,-87.716277,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7446,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T158,46,0,92,0,1,0,41.682587,-87.707973,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7447,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T158,16,0,16,0,0,1,41.682587,-87.707973,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7448,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T158,25,0,25,1,0,0,41.682587,-87.707973,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7449,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T043,2,0,2,0,1,0,41.857402,-87.694991,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7450,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T047,5,0,5,1,0,0,41.868142,-87.696269,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7451,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T095,3,0,3,0,0,1,41.704336,-87.70373599999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7452,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T095,3,0,3,1,0,0,41.704336,-87.70373599999998,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7453,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T061,13,0,13,0,1,0,41.801179,-87.679447,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7454,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T061,21,0,21,0,0,1,41.801179,-87.679447,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
7455,2,2013-08-01,72.0,0.0,29.95,6.2,29,53.68633761294547,T062,3,0,3,0,1,0,41.800737,-87.71188000000002,0,0,1,-0.4999999999999998,-0.8660254037844388,0,0,0
